id,oof_pred,label
0,0.28658176600185253,0
1,0.5011923440517206,1
2,0.7909313124577515,0
3,0.5820600655539916,0
4,0.5294957687545366,1
5,0.6177571461757121,1
6,0.16849734541045658,0
7,0.3940526857737126,1
8,0.5522981449588181,0
9,0.7384626595063328,1
10,0.5964565969129335,0
11,0.36204034299752325,0
12,0.3514657312945441,0
13,0.7925277213220552,0
14,0.3853991954321706,0
15,0.5203546216820979,0
16,0.462370242083663,0
17,0.18155594039843886,0
18,0.7043722229920534,0
19,0.5635741653275614,0
20,0.36437356840219765,0
21,0.435033700468397,0
22,0.32381386669222945,0
23,0.40491004559048416,0
24,0.17406705057145122,0
25,0.5835507338425038,0
26,0.3272807920772814,0
27,0.6852161747466955,1
28,0.4447052848078651,0
29,0.41227199939473547,0
30,0.6664522723548479,1
31,0.527656045751767,0
32,0.5084003425905145,0
33,0.6301021281357833,1
34,0.4667053119974137,0
35,0.6521525284602283,0
36,0.533028412368623,0
37,0.28666991757636107,0
38,0.2668627032393637,0
39,0.6111453335059467,0
40,0.3109522588488664,0
41,0.3158851552651962,0
42,0.46908056995230096,1
43,0.2086255218837287,0
44,0.541695054309278,0
45,0.6990823286831951,0
46,0.5475751647431182,0
47,0.4847035354117551,0
48,0.3131131966478072,0
49,0.42041641578605937,0
50,0.8054157222315889,1
51,0.8075155033068567,1
52,0.5258164756268435,0
53,0.5756135049076,0
54,0.2470623769547487,0
55,0.5382083944593126,0
56,0.16410581861688636,0
57,0.22170024526350457,0
58,0.1044993048385402,0
59,0.5381708496876542,0
60,0.10696462910367474,0
61,0.18188854970136975,0
62,0.15082576634992959,0
63,0.20006469239572405,0
64,0.530940459416471,1
65,0.36791968766476163,0
66,0.3562782535274529,0
67,0.3246245750443893,0
68,0.3351273055641318,0
69,0.4187967110215887,0
70,0.6705933262274512,1
71,0.4832241694183421,0
72,0.4037437979210119,0
73,0.3632498886314679,0
74,0.6780899413423154,0
75,0.1897552713624183,0
76,0.3154656081572773,0
77,0.48746773606542076,0
78,0.5042645250669044,0
79,0.41193112974851037,0
80,0.7699432635180241,1
81,0.5121040718299643,0
82,0.23699300625648814,0
83,0.5196578977160711,0
84,0.6406353164923904,0
85,0.35669586738485276,0
86,0.7211019945026552,1
