id,oof_pred,label
0,0.2685409682067488,0
1,0.43896370935551,1
2,0.6522459500995683,0
3,0.5163798858393458,0
4,0.5001359006027369,1
5,0.636956804590682,1
6,0.17521533487582017,0
7,0.30609606063655853,1
8,0.5763113581159227,0
9,0.6485350071226992,1
10,0.48933433891426287,0
11,0.24568288275383865,0
12,0.27024728144280674,0
13,0.5998325249359598,0
14,0.3340553015045686,0
15,0.43323445987027354,0
16,0.37405606344131787,0
17,0.18575855970781222,0
18,0.5739720687209282,0
19,0.5222999310151374,0
20,0.19211352528672926,0
21,0.4029152637119679,0
22,0.2620547143574101,0
23,0.4092613983439994,0
24,0.181474791033636,0
25,0.5257944635028327,0
26,0.25124876278708846,0
27,0.547317175342334,1
28,0.40379688540808495,0
29,0.326459529833513,0
30,0.5702322998053035,1
31,0.0,0
32,0.46246619406247597,0
33,0.5515081153148137,1
34,0.0,0
35,0.6211059756814598,0
36,0.47706536325978327,0
37,0.0,0
38,0.19587405257304566,0
39,0.6138553473043634,0
40,0.34152834144543254,0
41,0.0,0
42,0.4228709081369498,1
43,0.17851165639641783,0
44,0.48910342600597434,0
45,0.6498925036611254,0
46,0.4500042831866607,0
47,0.478020126305092,0
48,0.30815938427670553,0
49,0.3914565077885047,0
50,0.7079541028420938,1
51,0.7331648250632361,1
52,0.4632676870981406,0
53,0.47096891922686446,0
54,0.26939948154308113,0
55,0.4433561499991245,0
56,0.0,0
57,0.19020449819961688,0
58,0.1152797497813879,0
59,0.49058551541309475,0
60,0.17276169367534708,0
61,0.18700451005113816,0
62,0.17084594692746397,0
63,0.20818353994469466,0
64,0.0,1
65,0.3353557943535631,0
66,0.3364357707313406,0
67,0.21919265964117662,0
68,0.3384110483286458,0
69,0.3957263325353678,0
70,0.5632289752252978,1
71,0.39143806985345203,0
72,0.2785415255743499,0
73,0.0,0
74,0.6486290029129959,0
75,0.2679541466651371,0
76,0.28837738393784784,0
77,0.43398978613942546,0
78,0.0,0
79,0.3233986678249588,0
80,0.7039001395784625,1
81,0.49594610510585174,0
82,0.23915985058258799,0
83,0.521187078646707,0
84,0.6170879473294115,0
85,0.3087260521579049,0
86,0.6901261941629598,1
87,0.0,0
88,0.0,0
89,0.3874823217172429,0
90,0.29022061879699684,0
91,0.0,0
92,0.29802030488055314,0
93,0.0,0
94,0.0,0
95,0.4324288593517942,0
96,0.34010127887095987,0
97,0.26446934280014134,0
98,0.18337956038297779,0
99,0.5288787291950393,0
100,0.18646766282858965,0
101,0.3510621434600811,0
102,0.47522581025941046,0
103,0.08009711746597872,0
104,0.30495942908092294,0
105,0.2384146318847574,0
106,0.5631642519833471,0
107,0.18241620965018202,0
108,0.21771288009110423,0
109,0.25317112582580226,0
110,0.4121331165272213,1
111,0.3657306587238611,0
112,0.0,0
113,0.2221169688362631,1
114,0.5183545395940071,1
115,0.3357050039461427,0
116,0.4912831668314044,0
117,0.3247828024388975,0
118,0.4463271367123027,0
119,0.21995195546375082,0
120,0.4776625715493965,0
121,0.27876051742733393,0
122,0.0,1
123,0.0,0
124,0.43767341726212555,0
125,0.5061212668138014,1
126,0.0,0
127,0.0,0
128,0.34342561775646074,0
129,0.32215385928086426,1
130,0.2768290612579666,1
131,0.4267160085666545,0
132,0.7120620535351165,1
133,0.49012915114946554,0
134,0.5358660758895799,0
135,0.34474327939702365,0
136,0.691246967028766,0
137,0.3249361834024204,0
138,0.22664301362296627,0
139,0.2863502681008398,0
140,0.5338952301561852,1
141,0.5295377802924465,1
142,0.3268239205665129,0
143,0.36697920908946025,0
144,0.5974686177926962,0
145,0.0,0
146,0.6380453145549589,0
147,0.5365983466668668,1
148,0.16786211772885432,0
149,0.2620664814001166,1
150,0.0,0
151,0.539408434083919,0
152,0.29201946604540074,1
153,0.35345211570565427,1
154,0.6513610932348696,0
155,0.5773116970764917,0
156,0.4169244240710509,1
157,0.07664559272286751,0
158,0.5028359232618789,0
159,0.3838464557335789,0
160,0.3735860883244002,0
161,0.0,0
162,0.35732863965476824,0
163,0.1570277639222078,1
164,0.4993961984427456,0
165,0.12479048041778214,0
166,0.0,0
167,0.45189878147087986,0
168,0.17485223169616967,0
169,0.14263471919092763,0
170,0.4435611372138733,0
171,0.495517390409692,1
172,0.3043999739307002,0
173,0.26337946434239523,0
174,0.6450655240253395,1
175,0.7001004771870297,1
176,0.0,0
177,0.45418612810467746,0
178,0.3040508808592258,0
179,0.0,0
180,0.43933868430218015,0
181,0.5934248753186181,0
182,0.5132470457370593,1
183,0.28463446825689237,0
184,0.29802381710059817,0
185,0.547702924160428,0
186,0.1571590630105064,0
187,0.3590055968012887,0
188,0.5168081445009394,0
189,0.6846758385540469,1
190,0.0,0
191,0.4436607194252197,0
192,0.2516607278602888,0
193,0.5070398125317953,1
194,0.44394730485483225,1
195,0.6913075776077,1
196,0.0,1
197,0.49176146879690785,0
198,0.4258570764662882,1
199,0.5993154910078085,0
200,0.5985251775325707,1
201,0.4892973972712138,0
202,0.32086767833569113,0
203,0.3119159829941555,0
204,0.5892148567083898,1
205,0.618669586172477,0
206,0.26359474666187194,0
207,0.20045083116240253,0
208,0.39537625702523077,0
209,0.2292332198617162,0
210,0.48556763406580045,0
211,0.0,1
212,0.3546338993018458,0
213,0.3684236922763933,0
214,0.7322496670234948,0
215,0.7439693368034949,1
216,0.6369605738199273,0
217,0.0,0
218,0.2872805085759674,0
219,0.0,0
220,0.276710132301766,0
221,0.2734818711365448,0
222,0.4999576931201289,0
223,0.31607766009862265,0
224,0.6243743689091648,0
225,0.2556915852805282,0
226,0.26038659026466565,1
227,0.4695039114311064,0
