id,oof_pred,label
0,0.31268433240742705,0
1,0.45950954459463084,1
2,0.6857387448765606,0
3,0.5240724291575871,0
4,0.46813932574046707,1
5,0.638531406412382,1
6,0.20901230693787648,0
7,0.32888207522222956,1
8,0.604798170157403,0
9,0.6417287435176168,1
10,0.4938234927440117,0
11,0.24573794545290303,0
12,0.30589813711346525,0
13,0.6734760918954242,0
14,0.3302077983581958,0
15,0.4394358172260025,0
16,0.4486148945846126,0
17,0.2176990544722065,0
18,0.533432201516573,0
19,0.5309264062866531,0
20,0.19192291655140453,0
21,0.42558063510941446,0
22,0.295777012070645,0
23,0.42938812168738644,0
24,0.22071318927425443,0
25,0.538313378179987,0
26,0.3085444452780856,0
27,0.5760996164606835,1
28,0.3627120032525297,0
29,0.30480371591323707,0
30,0.5858275815020973,1
31,0.0,0
32,0.48847486086958813,0
33,0.5826565442313952,1
34,0.0,0
35,0.6264572065809197,0
36,0.48536901497184376,0
37,0.0,0
38,0.20003957115617826,0
39,0.6468886329435318,0
40,0.3514607645508068,0
41,0.0,0
42,0.4234026155750645,1
43,0.19319578045266386,0
44,0.5224091854190338,0
45,0.6658798690836285,0
46,0.42444900556956067,0
47,0.5046291898117676,0
48,0.3251768491442093,0
49,0.407328693054916,0
50,0.7075898611570215,1
51,0.7709583565648791,1
52,0.4818298745898589,0
53,0.46200582108940996,0
54,0.2810090261324878,0
55,0.4648555034688104,0
56,0.0,0
57,0.1976021026755025,0
58,0.15893862853586305,0
59,0.4983623800387359,0
60,0.1733815517637045,0
61,0.2302197874850784,0
62,0.20702165142237433,0
63,0.25731529078739696,0
64,0.0,1
65,0.36329536946716884,0
66,0.3482199551807608,0
67,0.1982346201914945,0
68,0.3491025169171419,0
69,0.4112361060249469,0
70,0.59031726734867,1
71,0.4414669633334868,0
72,0.3589226340947427,0
73,0.0,0
74,0.6413508986417639,0
75,0.28866506636313727,0
76,0.32453419141676926,0
77,0.4555276961960919,0
78,0.0,0
79,0.34188011004567675,0
80,0.6900655031543601,1
81,0.5073728340967838,0
82,0.2645798455330226,0
83,0.5210667215053946,0
84,0.6183312585337725,0
85,0.340644033774869,0
86,0.7217887950633692,1
87,0.0,0
88,0.0,0
89,0.4000428911176966,0
90,0.29250033312353413,0
91,0.0,0
92,0.3309676825042542,0
93,0.0,0
94,0.0,0
95,0.48843869242814947,0
96,0.3741740114870188,0
97,0.3194294790100871,0
98,0.22354763682489093,0
99,0.5366391428425157,0
100,0.2082456113134811,0
101,0.3894716403772904,0
102,0.500363444969043,0
103,0.09562662734724078,0
104,0.3141977046707739,0
105,0.27506896100726824,0
106,0.5791978967813917,0
107,0.22268679205370273,0
108,0.2363942260032748,0
109,0.18083281861049375,0
110,0.4195982208090809,1
111,0.3968636414042471,0
112,0.0,0
113,0.255299588215076,1
114,0.5528320755523468,1
115,0.3341792507007175,0
116,0.504222075430463,0
117,0.34364134139717434,0
118,0.4750746577648717,0
119,0.2625901416368945,0
120,0.5154903509961095,0
121,0.2897031790584319,0
122,0.0,1
123,0.0,0
124,0.43744323761624926,0
125,0.5151111197295606,1
126,0.0,0
127,0.0,0
128,0.3554378558026356,0
129,0.33030915064254635,1
130,0.29661597762815006,1
131,0.49640244122712457,0
132,0.7323498059930654,1
133,0.5076587156774853,0
134,0.5603885663838686,0
135,0.37227048100362264,0
136,0.7184843977333439,0
137,0.3182160760801379,0
138,0.2639084940530379,0
139,0.3103271073642079,0
140,0.5684065773187771,1
141,0.5351485948744188,1
142,0.3506312548624368,0
143,0.4135614038990338,0
144,0.576407692739157,0
145,0.0,0
146,0.6370785915421596,0
147,0.5612911627009151,1
148,0.18983215841025702,0
149,0.2939667225080397,1
150,0.0,0
151,0.539014011389068,0
152,0.3512807430890953,1
153,0.35109763795032856,1
154,0.6512027729211515,0
155,0.5210346259639416,0
156,0.4542525062449803,1
157,0.10992238268635753,0
158,0.5143228990047809,0
159,0.3905549940369749,0
160,0.4002073928467109,0
161,0.0,0
162,0.3655613944331467,0
163,0.1774783995177917,1
164,0.5177367799894791,0
165,0.15108308250860236,0
166,0.0,0
167,0.45711017877723714,0
168,0.20433959339888313,0
169,0.1968715842961339,0
170,0.4477354988330862,0
171,0.4967609946537041,1
172,0.3131387091801736,0
173,0.26790134045470576,0
174,0.6739026779875872,1
175,0.7153411676297357,1
176,0.0,0
177,0.43831151204078006,0
178,0.3155774983011042,0
179,0.0,0
180,0.45797500976946826,0
181,0.6274223164736515,0
182,0.508522259964402,1
183,0.3013273584311135,0
184,0.31019000209730413,0
185,0.584564160531583,0
186,0.17638157026617113,0
187,0.3566282342661517,0
188,0.509972963050972,0
189,0.694686457032241,1
190,0.0,0
191,0.4581405661187383,0
192,0.21526883108287811,0
193,0.5094354587931834,1
194,0.46530591435666074,1
195,0.692931038527041,1
196,0.0,1
197,0.5049950223059393,0
198,0.4840242068147241,1
199,0.6172848555440444,0
200,0.6232652892153332,1
201,0.5068368563851906,0
202,0.34145984538264185,0
203,0.32825412265786313,0
204,0.6830088385361816,1
205,0.6273341941439248,0
206,0.2614955874393826,0
207,0.28106080817711987,0
208,0.424362315919095,0
209,0.20772489336905134,0
210,0.5136129538968819,0
211,0.0,1
212,0.38011304764525444,0
213,0.38575683645075237,0
214,0.7599229592157044,0
