id,oof_pred,label
0,0.28010791604005525,0
1,0.49429023320378407,1
2,0.766841922006458,0
3,0.6005415171904432,0
4,0.5290422302147909,1
5,0.6134633781087622,1
6,0.1832159222573871,0
7,0.4120591014442646,1
8,0.5589606943969938,0
9,0.7351965079033722,1
10,0.5892940924835468,0
11,0.3211365301320196,0
12,0.331535496910839,0
13,0.788815877411965,0
14,0.40580300005905107,0
15,0.5101425611053704,0
16,0.411439590431987,0
17,0.2001111752096552,0
18,0.7067057060885322,0
19,0.571270811550555,0
20,0.38341543297258673,0
21,0.4608998019399681,0
22,0.32888568545917285,0
23,0.3784349010491324,0
24,0.18307421586796976,0
25,0.6117875396679834,0
26,0.3068975878550625,0
27,0.6918556062639345,1
28,0.4868322756181832,0
29,0.4469988407305406,0
30,0.6675853761487681,1
31,0.4971136157988452,0
32,0.4907467741831288,0
33,0.6960521504584923,1
34,0.47934574074744396,0
35,0.6448498755833364,0
36,0.5237167078959197,0
37,0.2955805438143533,0
38,0.2712278503237476,0
39,0.6064809262064826,0
40,0.34067050109589014,0
41,0.29637379193175545,0
42,0.5043455054827396,1
43,0.1811750282898212,0
44,0.5329681338545103,0
45,0.6918215157818784,0
46,0.4961788773422647,0
47,0.49697702119061526,0
48,0.3360590599089298,0
49,0.43946691929302145,0
50,0.7964791274672794,1
51,0.8327629600393736,1
52,0.5208426114867276,0
53,0.5515421049038051,0
54,0.2580974329889599,0
55,0.5396589369864028,0
56,0.1745800828455717,0
57,0.17486104509741676,0
58,0.1088845331355313,0
59,0.5392925863318976,0
60,0.12692363323359512,0
61,0.1636368516159269,0
62,0.17269757553926257,0
63,0.19673113234937242,0
64,0.5174082381903987,1
65,0.3906018022679148,0
66,0.338988203341486,0
67,0.32855438380053836,0
68,0.3440930538524471,0
69,0.4169063720202188,0
70,0.6751619650833189,1
71,0.4510980333931197,0
72,0.40330847602909514,0
73,0.34720316170126037,0
74,0.6779171436923614,0
75,0.19428354360873085,0
76,0.29225497748631296,0
77,0.48298056289408287,0
78,0.49360299504805205,0
79,0.4230516805134377,0
80,0.7767483686658544,1
81,0.47120733740351,0
82,0.2378097066673874,0
83,0.5392057611452852,0
84,0.6481240083935113,0
85,0.34769202170802405,0
86,0.7710940939987386,1
87,0.47354197229236367,0
88,0.2990809503167434,0
89,0.33981647980115026,0
90,0.25075655552120707,0
91,0.4749394135163837,0
92,0.3229951508876324,0
93,0.5405443042119434,0
94,0.4171994426135036,0
95,0.4788007449138666,0
96,0.3192207074633648,0
97,0.3042264825928181,0
98,0.1493474362933147,0
99,0.5617911418884696,0
100,0.16449082402854534,0
101,0.4249782585744596,0
102,0.6069534483196848,0
103,0.09558742546999177,0
104,0.21971083566693425,0
105,0.37133781918219294,0
106,0.5501107970860375,0
107,0.28161114357242484,0
108,0.14118058273727566,0
109,0.3663424971188059,0
110,0.6110390322506368,1
111,0.42952127784215327,0
112,0.5011855707375322,0
113,0.3001265903825444,1
114,0.6969958126531657,1
115,0.4285781882600547,0
116,0.5469977580187245,0
117,0.3533811169762371,0
118,0.4916360498625226,0
119,0.2780159432730837,0
120,0.5495138809505681,0
121,0.3283774936078285,0
122,0.34450184275268053,1
123,0.3952921328378751,0
124,0.5591678230130505,0
125,0.5960197126364387,1
126,0.5286224799084044,0
127,0.5538109737795309,0
128,0.4469923196288442,0
129,0.4257887637072476,1
130,0.4913740574532624,1
131,0.5039101809591177,0
132,0.7751578905446173,1
133,0.5637490567124293,0
134,0.6377350162574698,0
135,0.3995447688611308,0
136,0.7342018502518391,0
137,0.2645052101966434,0
138,0.2163003888674786,0
139,0.34477895484001125,0
140,0.5379720392003452,1
141,0.5680335922407376,1
142,0.36438084878104154,0
143,0.5102967793998993,0
144,0.6682394323525226,0
145,0.3603975126275246,0
146,0.7032028085596319,0
147,0.5809058271223136,1
148,0.2882503603127291,0
149,0.41021197035620255,1
150,0.5328131285034375,0
151,0.5901248510574565,0
152,0.41890967905799426,1
153,0.41492330284601214,1
154,0.6860102617559972,0
155,0.6114294145701353,0
156,0.34543337814593766,1
157,0.11279122213415602,0
158,0.5120717495865587,0
159,0.38590326763995886,0
160,0.2991547867195842,0
161,0.5470353494508232,0
162,0.3953145391117033,0
163,0.16544611067331325,1
164,0.592836925764503,0
165,0.13186988072894312,0
166,0.5458818377596985,0
167,0.394385554710488,0
168,0.23531774871089878,0
169,0.13297791740758227,0
170,0.5424368782828857,0
171,0.5874091781540962,1
172,0.3403191264469932,0
173,0.22571143331096885,0
174,0.7657409512590233,1
175,0.7929202900238004,1
176,0.14399840097332303,0
177,0.5991444031459874,0
178,0.4113747283006089,0
179,0.2886282483982658,0
180,0.49805593156620176,0
181,0.6839080549026354,0
182,0.45343754204187864,1
183,0.28560372892561126,0
184,0.2491080630535873,0
185,0.581276187798658,0
186,0.16854590534446257,0
187,0.4354809519477322,0
