id,oof_pred,label
0,0.2672072210469515,0
1,0.5013147308362345,1
2,0.772089780820602,0
3,0.56297140868358,0
4,0.5882889763302167,1
5,0.608007575426138,1
6,0.20953374642418734,0
7,0.4074158190685337,1
8,0.5694725603319644,0
9,0.744257351891073,1
10,0.5934535493894132,0
11,0.3199078802040782,0
12,0.32294455835611297,0
13,0.7961156871474366,0
14,0.39006036941725314,0
15,0.536771231246441,0
16,0.4279854742113743,0
17,0.18765673887320905,0
18,0.6927225156150498,0
19,0.5455122705323012,0
20,0.3685836773513779,0
21,0.45754200914771576,0
22,0.3578186817216546,0
23,0.3684545699583637,0
24,0.1810716483953099,0
25,0.6074818961900484,0
26,0.30767805042861246,0
27,0.6205036798145596,1
28,0.5620925855834543,0
29,0.41781788527783925,0
30,0.6915940488582896,1
31,0.5524764360912584,0
32,0.5018606106849072,0
33,0.7056458398565465,1
34,0.5007333841723791,0
35,0.6487435746210926,0
36,0.5092115562671399,0
37,0.30794505216428547,0
38,0.27714078447718493,0
39,0.6163913803591016,0
40,0.3339559017709521,0
41,0.3185998457712005,0
42,0.5097013520423401,1
43,0.21921802033806054,0
44,0.5161339656987158,0
45,0.7018652588063029,0
46,0.543363102033407,0
47,0.5022106285632444,0
48,0.3295818109037261,0
49,0.4358482432726198,0
50,0.7996475746520554,1
51,0.8133771872165856,1
52,0.5170645178527921,0
53,0.5782276057851587,0
54,0.2588594188033848,0
55,0.5534021988590002,0
56,0.18856492513747872,0
57,0.20598811464109687,0
58,0.09622886598942128,0
59,0.547941458789411,0
60,0.14470110333154446,0
61,0.17491792878901594,0
62,0.14996353861880357,0
63,0.19020137652922725,0
64,0.5429411357918175,1
65,0.40481420170030197,0
66,0.3368432558828171,0
67,0.29982161457167505,0
68,0.35072446798170387,0
69,0.40541805212917786,0
70,0.6709483634601435,1
71,0.4583694127790583,0
72,0.39317264068891644,0
73,0.35491451608381924,0
74,0.6786593884699385,0
75,0.17418965395616984,0
76,0.28394988611256833,0
77,0.4733457207697966,0
78,0.5145221382793006,0
79,0.4225134579817656,0
80,0.7820628741605798,1
81,0.48710233476049647,0
82,0.22337731185711446,0
83,0.5354254236972704,0
84,0.6441404017921477,0
85,0.350384804123805,0
86,0.7282227500043014,1
87,0.4987081745619853,0
88,0.3212913163055125,0
89,0.36488583316300044,0
90,0.2536261424613794,0
91,0.4801334623980724,0
92,0.3228584073120844,0
93,0.5482894367770438,0
94,0.4115000318108799,0
95,0.4823474069238404,0
96,0.35755635369366456,0
97,0.28023540843034994,0
98,0.16080981796484187,0
99,0.5682371977521588,0
100,0.17928815839577647,0
101,0.41947901562821227,0
102,0.6178019240243497,0
103,0.10839059722397452,0
104,0.2153259341647772,0
105,0.3694336401218862,0
106,0.5633201452455722,0
107,0.2580847598689513,0
108,0.13126968978980663,0
109,0.36083909017628596,0
110,0.6423088516038176,1
111,0.4267449572166932,0
112,0.4794246785101604,0
113,0.2823718562601909,1
114,0.67598776709577,1
115,0.4406984071189542,0
116,0.5542098796476028,0
117,0.34755145747532473,0
118,0.5061902606425622,0
119,0.26467846576264364,0
120,0.5632407308137818,0
121,0.3302056603517018,0
122,0.3582304383013509,1
123,0.41444081481468664,0
124,0.5470817231323423,0
125,0.5668275678790745,1
126,0.5329575050332154,0
127,0.5511675818950617,0
128,0.43953776756547636,0
129,0.42817683425876957,1
130,0.4209022326771038,1
131,0.523163344114647,0
132,0.7935274990233835,1
133,0.5554644761972249,0
134,0.6495541173088356,0
135,0.40154722862723896,0
136,0.7305018318856906,0
137,0.2705537645512753,0
138,0.23206157395004876,0
139,0.3177068974757737,0
140,0.5305016510866134,1
141,0.5467344347529624,1
142,0.3458544630110284,0
143,0.44474041242224954,0
144,0.6765356081221824,0
145,0.3392257245208762,0
146,0.7134538305011101,0
147,0.610768260823605,1
148,0.2959812335580402,0
149,0.36243206524314187,1
150,0.5384768343890043,0
151,0.5821142548668476,0
152,0.3875095699844787,1
153,0.4044289274769242,1
154,0.6941812572540975,0
155,0.6355912785439986,0
156,0.27516096762849257,1
157,0.10696302791381317,0
158,0.5124049224436924,0
159,0.37155180810682925,0
160,0.3484009400870773,0
161,0.5461606004534577,0
162,0.39663189349461664,0
163,0.1901366152448637,1
164,0.5803068617087597,0
165,0.10111441713057762,0
166,0.5474761668160313,0
167,0.4094812317510738,0
168,0.22394640255837117,0
169,0.14003133604434984,0
170,0.556969709113398,0
171,0.5852635393279539,1
172,0.34251305559665923,0
173,0.2675362178305381,0
174,0.7470159165076368,1
175,0.7948324670121384,1
176,0.15289454607223124,0
177,0.5730671707897024,0
178,0.42170110906210595,0
179,0.3057075233266926,0
180,0.5164262356449763,0
181,0.6953465359859992,0
182,0.48280279003824833,1
183,0.29838156664775,0
184,0.25367378428400317,0
185,0.5936246100225661,0
186,0.18005400565331908,0
187,0.40956818546336193,0
188,0.5595224415599884,0
189,0.8015678237882613,1
190,0.5648869427194679,0
191,0.5303527576250889,0
192,0.3885901971537244,0
193,0.5350934212226071,1
194,0.5122402351467357,1
195,0.7567456709260821,1
196,0.5304324453850726,1
197,0.5353453721646769,0
198,0.5458481751864057,1
199,0.6471416758622603,0
200,0.6067243780750092,1
201,0.5414970922117229,0
202,0.30899863533309474,0
203,0.2887364129365943,0
204,0.8081085817306236,1
205,0.5495611423095532,0
206,0.40008778929875705,0
207,0.27104801912637894,0
208,0.4864363718883874,0
209,0.362547765358795,0
210,0.5130367469122316,0
211,0.3183762314170568,1
212,0.42756806036595957,0
213,0.38037944650661637,0
214,0.7854278252840161,0
215,0.8300939631221759,1
216,0.7021390433122706,0
217,0.5189521307280429,0
218,0.23804852651020808,0
219,0.5804027997345339,0
220,0.37089380124718635,0
221,0.2856645762843266,0
222,0.5522979241566554,0
223,0.3122367066900397,0
224,0.651169165672932,0
225,0.22438861955237172,0
226,0.26279426179245036,1
227,0.5145264410857894,0
228,0.3529506858585371,0
229,0.5846882262410273,1
230,0.5548662907504207,1
231,0.2580705388357222,0
232,0.20059823589027329,0
233,0.1591586306896655,0
234,0.5593794282293112,0
235,0.21029929474502165,0
236,0.13773384813457548,0
237,0.12565047317868525,0
238,0.6352279261676469,0
239,0.620074645485121,1
240,0.792310228907005,1
241,0.42798405953825314,0
242,0.5852967310693769,0
243,0.1877098692100462,0
244,0.3513239793137449,0
245,0.20228259121531342,0
246,0.1566081116258688,1
247,0.48751357546369906,1
248,0.24753729375334715,0
249,0.15610060925225194,0
250,0.5362550091231615,0
251,0.4302996631559246,1
252,0.40768643818329275,0
253,0.37766253782139086,1
254,0.5348700954064737,0
255,0.18966915976430884,0
256,0.11974659964460233,0
257,0.4050321568482199,1
258,0.43095954124962926,0
